file,speaker,emotion,source,split
RAVDESS/data/songs/actor_13/03-02-02-02-01-01-13.wav,ravdess_013,calm,ravdess,train
RAVDESS/data/songs/actor_13/03-02-06-02-01-02-13.wav,ravdess_013,fear,ravdess,train
RAVDESS/data/songs/actor_13/03-02-05-02-01-02-13.wav,ravdess_013,anger,ravdess,train
RAVDESS/data/songs/actor_13/03-02-04-02-02-01-13.wav,ravdess_013,sadness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-03-02-02-02-13.wav,ravdess_013,happiness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-05-01-01-02-13.wav,ravdess_013,anger,ravdess,train
RAVDESS/data/songs/actor_13/03-02-06-02-02-01-13.wav,ravdess_013,fear,ravdess,train
RAVDESS/data/songs/actor_13/03-02-02-02-02-02-13.wav,ravdess_013,calm,ravdess,train
RAVDESS/data/songs/actor_13/03-02-01-01-02-01-13.wav,ravdess_013,neutral,ravdess,train
RAVDESS/data/songs/actor_13/03-02-05-01-02-02-13.wav,ravdess_013,anger,ravdess,train
RAVDESS/data/songs/actor_13/03-02-06-01-01-02-13.wav,ravdess_013,fear,ravdess,train
RAVDESS/data/songs/actor_13/03-02-03-01-01-01-13.wav,ravdess_013,happiness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-02-01-02-01-13.wav,ravdess_013,calm,ravdess,train
RAVDESS/data/songs/actor_13/03-02-02-01-02-02-13.wav,ravdess_013,calm,ravdess,train
RAVDESS/data/songs/actor_13/03-02-02-02-01-02-13.wav,ravdess_013,calm,ravdess,train
RAVDESS/data/songs/actor_13/03-02-02-02-02-01-13.wav,ravdess_013,calm,ravdess,train
RAVDESS/data/songs/actor_13/03-02-03-01-02-01-13.wav,ravdess_013,happiness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-06-02-02-02-13.wav,ravdess_013,fear,ravdess,train
RAVDESS/data/songs/actor_13/03-02-04-02-02-02-13.wav,ravdess_013,sadness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-05-02-01-01-13.wav,ravdess_013,anger,ravdess,train
RAVDESS/data/songs/actor_13/03-02-04-01-01-01-13.wav,ravdess_013,sadness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-03-02-01-01-13.wav,ravdess_013,happiness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-06-01-01-01-13.wav,ravdess_013,fear,ravdess,train
RAVDESS/data/songs/actor_13/03-02-02-01-01-01-13.wav,ravdess_013,calm,ravdess,train
RAVDESS/data/songs/actor_13/03-02-05-02-02-01-13.wav,ravdess_013,anger,ravdess,train
RAVDESS/data/songs/actor_13/03-02-02-01-01-02-13.wav,ravdess_013,calm,ravdess,train
RAVDESS/data/songs/actor_13/03-02-04-01-02-02-13.wav,ravdess_013,sadness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-04-01-01-02-13.wav,ravdess_013,sadness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-01-01-01-02-13.wav,ravdess_013,neutral,ravdess,train
RAVDESS/data/songs/actor_13/03-02-01-01-02-02-13.wav,ravdess_013,neutral,ravdess,train
RAVDESS/data/songs/actor_13/03-02-03-01-02-02-13.wav,ravdess_013,happiness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-06-01-02-01-13.wav,ravdess_013,fear,ravdess,train
RAVDESS/data/songs/actor_13/03-02-04-01-02-01-13.wav,ravdess_013,sadness,ravdess,train
RAVDESS/data/songs/actor_13/03-02-05-01-02-01-13.wav,ravdess_013,anger,ravdess,train
RAVDESS/data/songs/actor_13/03-02-05-02-02-02-13.wav,ravdess_013,anger,ravdess,train
RAVDESS/data/songs/actor_13/03-02-01-01-01-01-13.wav,ravdess_013,neutral,ravdess,train
RAVDESS/data/songs/actor_13/03-02-03-02-01-02-13.wav,ravdess_013,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-02-01-01-02-14.wav,ravdess_014,calm,ravdess,train
RAVDESS/data/songs/actor_14/03-02-05-01-01-01-14.wav,ravdess_014,anger,ravdess,train
RAVDESS/data/songs/actor_14/03-02-04-01-02-02-14.wav,ravdess_014,sadness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-06-01-02-01-14.wav,ravdess_014,fear,ravdess,train
RAVDESS/data/songs/actor_14/03-02-06-01-02-02-14.wav,ravdess_014,fear,ravdess,train
RAVDESS/data/songs/actor_14/03-02-01-01-01-01-14.wav,ravdess_014,neutral,ravdess,train
RAVDESS/data/songs/actor_14/03-02-05-01-01-02-14.wav,ravdess_014,anger,ravdess,train
RAVDESS/data/songs/actor_14/03-02-01-01-02-01-14.wav,ravdess_014,neutral,ravdess,train
RAVDESS/data/songs/actor_14/03-02-04-02-02-02-14.wav,ravdess_014,sadness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-04-02-01-01-14.wav,ravdess_014,sadness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-03-02-01-01-14.wav,ravdess_014,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-06-02-02-01-14.wav,ravdess_014,fear,ravdess,train
RAVDESS/data/songs/actor_14/03-02-02-01-02-01-14.wav,ravdess_014,calm,ravdess,train
RAVDESS/data/songs/actor_14/03-02-03-02-02-02-14.wav,ravdess_014,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-06-02-02-02-14.wav,ravdess_014,fear,ravdess,train
RAVDESS/data/songs/actor_14/03-02-03-02-02-01-14.wav,ravdess_014,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-02-01-01-01-14.wav,ravdess_014,calm,ravdess,train
RAVDESS/data/songs/actor_14/03-02-04-01-01-02-14.wav,ravdess_014,sadness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-04-01-01-01-14.wav,ravdess_014,sadness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-05-01-02-01-14.wav,ravdess_014,anger,ravdess,train
RAVDESS/data/songs/actor_14/03-02-02-02-01-02-14.wav,ravdess_014,calm,ravdess,train
RAVDESS/data/songs/actor_14/03-02-06-02-01-02-14.wav,ravdess_014,fear,ravdess,train
RAVDESS/data/songs/actor_14/03-02-06-01-01-01-14.wav,ravdess_014,fear,ravdess,train
RAVDESS/data/songs/actor_14/03-02-04-01-02-01-14.wav,ravdess_014,sadness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-02-02-01-01-14.wav,ravdess_014,calm,ravdess,train
RAVDESS/data/songs/actor_14/03-02-02-01-02-02-14.wav,ravdess_014,calm,ravdess,train
RAVDESS/data/songs/actor_14/03-02-03-01-02-01-14.wav,ravdess_014,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-03-01-01-02-14.wav,ravdess_014,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-05-02-01-02-14.wav,ravdess_014,anger,ravdess,train
RAVDESS/data/songs/actor_14/03-02-01-01-02-02-14.wav,ravdess_014,neutral,ravdess,train
RAVDESS/data/songs/actor_14/03-02-02-02-02-02-14.wav,ravdess_014,calm,ravdess,train
RAVDESS/data/songs/actor_14/03-02-06-01-01-02-14.wav,ravdess_014,fear,ravdess,train
RAVDESS/data/songs/actor_14/03-02-04-02-01-02-14.wav,ravdess_014,sadness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-01-01-01-02-14.wav,ravdess_014,neutral,ravdess,train
RAVDESS/data/songs/actor_14/03-02-03-02-01-02-14.wav,ravdess_014,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-04-02-02-01-14.wav,ravdess_014,sadness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-05-02-01-01-14.wav,ravdess_014,anger,ravdess,train
RAVDESS/data/songs/actor_14/03-02-03-01-02-02-14.wav,ravdess_014,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-05-02-02-01-14.wav,ravdess_014,anger,ravdess,train
RAVDESS/data/songs/actor_14/03-02-05-02-02-02-14.wav,ravdess_014,anger,ravdess,train
RAVDESS/data/songs/actor_14/03-02-03-01-01-01-14.wav,ravdess_014,happiness,ravdess,train
RAVDESS/data/songs/actor_14/03-02-06-02-01-01-14.wav,ravdess_014,fear,ravdess,train
RAVDESS/data/songs/actor_14/03-02-05-01-02-02-14.wav,ravdess_014,anger,ravdess,train
RAVDESS/data/songs/actor_14/03-02-02-02-02-01-14.wav,ravdess_014,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-04-01-01-02-10.wav,ravdess_010,sadness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-05-01-02-02-10.wav,ravdess_010,anger,ravdess,train
RAVDESS/data/songs/actor_10/03-02-01-01-01-02-10.wav,ravdess_010,neutral,ravdess,train
RAVDESS/data/songs/actor_10/03-02-01-01-02-02-10.wav,ravdess_010,neutral,ravdess,train
RAVDESS/data/songs/actor_10/03-02-06-01-02-02-10.wav,ravdess_010,fear,ravdess,train
RAVDESS/data/songs/actor_10/03-02-02-01-02-02-10.wav,ravdess_010,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-01-01-01-01-10.wav,ravdess_010,neutral,ravdess,train
RAVDESS/data/songs/actor_10/03-02-03-02-01-01-10.wav,ravdess_010,happiness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-04-01-02-01-10.wav,ravdess_010,sadness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-04-02-01-02-10.wav,ravdess_010,sadness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-03-02-02-02-10.wav,ravdess_010,happiness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-03-01-02-01-10.wav,ravdess_010,happiness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-05-01-01-02-10.wav,ravdess_010,anger,ravdess,train
RAVDESS/data/songs/actor_10/03-02-04-01-02-02-10.wav,ravdess_010,sadness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-02-01-01-02-10.wav,ravdess_010,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-06-01-02-01-10.wav,ravdess_010,fear,ravdess,train
RAVDESS/data/songs/actor_10/03-02-02-02-02-02-10.wav,ravdess_010,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-02-01-02-01-10.wav,ravdess_010,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-03-02-01-02-10.wav,ravdess_010,happiness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-06-02-01-02-10.wav,ravdess_010,fear,ravdess,train
RAVDESS/data/songs/actor_10/03-02-03-01-01-01-10.wav,ravdess_010,happiness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-06-02-02-02-10.wav,ravdess_010,fear,ravdess,train
RAVDESS/data/songs/actor_10/03-02-05-02-02-01-10.wav,ravdess_010,anger,ravdess,train
RAVDESS/data/songs/actor_10/03-02-03-01-02-02-10.wav,ravdess_010,happiness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-04-01-01-01-10.wav,ravdess_010,sadness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-05-02-01-02-10.wav,ravdess_010,anger,ravdess,train
RAVDESS/data/songs/actor_10/03-02-04-02-02-02-10.wav,ravdess_010,sadness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-04-02-01-01-10.wav,ravdess_010,sadness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-06-02-02-01-10.wav,ravdess_010,fear,ravdess,train
RAVDESS/data/songs/actor_10/03-02-05-01-02-01-10.wav,ravdess_010,anger,ravdess,train
RAVDESS/data/songs/actor_10/03-02-05-02-01-01-10.wav,ravdess_010,anger,ravdess,train
RAVDESS/data/songs/actor_10/03-02-02-02-01-01-10.wav,ravdess_010,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-06-01-01-02-10.wav,ravdess_010,fear,ravdess,train
RAVDESS/data/songs/actor_10/03-02-01-01-02-01-10.wav,ravdess_010,neutral,ravdess,train
RAVDESS/data/songs/actor_10/03-02-02-01-01-01-10.wav,ravdess_010,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-06-01-01-01-10.wav,ravdess_010,fear,ravdess,train
RAVDESS/data/songs/actor_10/03-02-03-01-01-02-10.wav,ravdess_010,happiness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-04-02-02-01-10.wav,ravdess_010,sadness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-05-02-02-02-10.wav,ravdess_010,anger,ravdess,train
RAVDESS/data/songs/actor_10/03-02-05-01-01-01-10.wav,ravdess_010,anger,ravdess,train
RAVDESS/data/songs/actor_10/03-02-03-02-02-01-10.wav,ravdess_010,happiness,ravdess,train
RAVDESS/data/songs/actor_10/03-02-02-02-01-02-10.wav,ravdess_010,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-02-02-02-01-10.wav,ravdess_010,calm,ravdess,train
RAVDESS/data/songs/actor_10/03-02-06-02-01-01-10.wav,ravdess_010,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-02-02-02-02-05.wav,ravdess_005,calm,ravdess,train
RAVDESS/data/songs/actor_05/03-02-04-01-02-02-05.wav,ravdess_005,sadness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-02-01-02-02-05.wav,ravdess_005,calm,ravdess,train
RAVDESS/data/songs/actor_05/03-02-04-01-02-01-05.wav,ravdess_005,sadness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-02-02-01-01-05.wav,ravdess_005,calm,ravdess,train
RAVDESS/data/songs/actor_05/03-02-06-02-02-01-05.wav,ravdess_005,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-04-02-02-01-05.wav,ravdess_005,sadness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-06-02-01-01-05.wav,ravdess_005,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-01-01-01-02-05.wav,ravdess_005,neutral,ravdess,train
RAVDESS/data/songs/actor_05/03-02-06-01-01-01-05.wav,ravdess_005,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-01-01-02-01-05.wav,ravdess_005,neutral,ravdess,train
RAVDESS/data/songs/actor_05/03-02-06-02-01-02-05.wav,ravdess_005,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-05-01-01-02-05.wav,ravdess_005,anger,ravdess,train
RAVDESS/data/songs/actor_05/03-02-02-01-01-02-05.wav,ravdess_005,calm,ravdess,train
RAVDESS/data/songs/actor_05/03-02-04-02-01-01-05.wav,ravdess_005,sadness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-02-01-02-01-05.wav,ravdess_005,calm,ravdess,train
RAVDESS/data/songs/actor_05/03-02-05-02-02-01-05.wav,ravdess_005,anger,ravdess,train
RAVDESS/data/songs/actor_05/03-02-03-01-01-01-05.wav,ravdess_005,happiness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-04-02-01-02-05.wav,ravdess_005,sadness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-03-01-02-01-05.wav,ravdess_005,happiness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-03-02-02-02-05.wav,ravdess_005,happiness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-05-02-02-02-05.wav,ravdess_005,anger,ravdess,train
RAVDESS/data/songs/actor_05/03-02-04-02-02-02-05.wav,ravdess_005,sadness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-03-02-01-02-05.wav,ravdess_005,happiness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-03-02-02-01-05.wav,ravdess_005,happiness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-06-02-02-02-05.wav,ravdess_005,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-06-01-02-01-05.wav,ravdess_005,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-02-01-01-01-05.wav,ravdess_005,calm,ravdess,train
RAVDESS/data/songs/actor_05/03-02-05-02-01-01-05.wav,ravdess_005,anger,ravdess,train
RAVDESS/data/songs/actor_05/03-02-02-02-02-01-05.wav,ravdess_005,calm,ravdess,train
RAVDESS/data/songs/actor_05/03-02-03-02-01-01-05.wav,ravdess_005,happiness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-03-01-02-02-05.wav,ravdess_005,happiness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-05-01-02-02-05.wav,ravdess_005,anger,ravdess,train
RAVDESS/data/songs/actor_05/03-02-01-01-02-02-05.wav,ravdess_005,neutral,ravdess,train
RAVDESS/data/songs/actor_05/03-02-05-01-02-01-05.wav,ravdess_005,anger,ravdess,train
RAVDESS/data/songs/actor_05/03-02-04-01-01-02-05.wav,ravdess_005,sadness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-03-01-01-02-05.wav,ravdess_005,happiness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-05-01-01-01-05.wav,ravdess_005,anger,ravdess,train
RAVDESS/data/songs/actor_05/03-02-06-01-02-02-05.wav,ravdess_005,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-05-02-01-02-05.wav,ravdess_005,anger,ravdess,train
RAVDESS/data/songs/actor_05/03-02-04-01-01-01-05.wav,ravdess_005,sadness,ravdess,train
RAVDESS/data/songs/actor_05/03-02-06-01-01-02-05.wav,ravdess_005,fear,ravdess,train
RAVDESS/data/songs/actor_05/03-02-01-01-01-01-05.wav,ravdess_005,neutral,ravdess,train
RAVDESS/data/songs/actor_05/03-02-02-02-01-02-05.wav,ravdess_005,calm,ravdess,train
RAVDESS/data/songs/actor_11/03-02-03-02-02-01-11.wav,ravdess_011,happiness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-02-02-02-01-11.wav,ravdess_011,calm,ravdess,train
RAVDESS/data/songs/actor_11/03-02-04-02-02-02-11.wav,ravdess_011,sadness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-06-01-01-02-11.wav,ravdess_011,fear,ravdess,train
RAVDESS/data/songs/actor_11/03-02-02-02-02-02-11.wav,ravdess_011,calm,ravdess,train
RAVDESS/data/songs/actor_11/03-02-04-02-02-01-11.wav,ravdess_011,sadness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-05-01-01-01-11.wav,ravdess_011,anger,ravdess,train
RAVDESS/data/songs/actor_11/03-02-05-01-02-01-11.wav,ravdess_011,anger,ravdess,train
RAVDESS/data/songs/actor_11/03-02-02-02-01-01-11.wav,ravdess_011,calm,ravdess,train
RAVDESS/data/songs/actor_11/03-02-02-02-01-02-11.wav,ravdess_011,calm,ravdess,train
RAVDESS/data/songs/actor_11/03-02-01-01-01-02-11.wav,ravdess_011,neutral,ravdess,train
RAVDESS/data/songs/actor_11/03-02-03-01-02-02-11.wav,ravdess_011,happiness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-03-02-01-01-11.wav,ravdess_011,happiness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-05-02-01-02-11.wav,ravdess_011,anger,ravdess,train
RAVDESS/data/songs/actor_11/03-02-03-02-01-02-11.wav,ravdess_011,happiness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-04-01-02-01-11.wav,ravdess_011,sadness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-06-02-01-01-11.wav,ravdess_011,fear,ravdess,train
RAVDESS/data/songs/actor_11/03-02-06-01-02-01-11.wav,ravdess_011,fear,ravdess,train
RAVDESS/data/songs/actor_11/03-02-01-01-02-01-11.wav,ravdess_011,neutral,ravdess,train
RAVDESS/data/songs/actor_11/03-02-03-01-01-02-11.wav,ravdess_011,happiness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-01-01-01-01-11.wav,ravdess_011,neutral,ravdess,train
RAVDESS/data/songs/actor_11/03-02-05-01-01-02-11.wav,ravdess_011,anger,ravdess,train
RAVDESS/data/songs/actor_11/03-02-06-02-02-02-11.wav,ravdess_011,fear,ravdess,train
RAVDESS/data/songs/actor_11/03-02-04-02-01-01-11.wav,ravdess_011,sadness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-06-01-02-02-11.wav,ravdess_011,fear,ravdess,train
RAVDESS/data/songs/actor_11/03-02-01-01-02-02-11.wav,ravdess_011,neutral,ravdess,train
RAVDESS/data/songs/actor_11/03-02-02-01-02-01-11.wav,ravdess_011,calm,ravdess,train
RAVDESS/data/songs/actor_11/03-02-05-01-02-02-11.wav,ravdess_011,anger,ravdess,train
RAVDESS/data/songs/actor_11/03-02-04-01-01-01-11.wav,ravdess_011,sadness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-05-02-02-02-11.wav,ravdess_011,anger,ravdess,train
RAVDESS/data/songs/actor_11/03-02-03-01-02-01-11.wav,ravdess_011,happiness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-03-02-02-02-11.wav,ravdess_011,happiness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-04-01-01-02-11.wav,ravdess_011,sadness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-06-02-02-01-11.wav,ravdess_011,fear,ravdess,train
RAVDESS/data/songs/actor_11/03-02-06-02-01-02-11.wav,ravdess_011,fear,ravdess,train
RAVDESS/data/songs/actor_11/03-02-04-01-02-02-11.wav,ravdess_011,sadness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-04-02-01-02-11.wav,ravdess_011,sadness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-05-02-01-01-11.wav,ravdess_011,anger,ravdess,train
RAVDESS/data/songs/actor_11/03-02-06-01-01-01-11.wav,ravdess_011,fear,ravdess,train
RAVDESS/data/songs/actor_11/03-02-03-01-01-01-11.wav,ravdess_011,happiness,ravdess,train
RAVDESS/data/songs/actor_11/03-02-05-02-02-01-11.wav,ravdess_011,anger,ravdess,train
RAVDESS/data/songs/actor_11/03-02-02-01-01-01-11.wav,ravdess_011,calm,ravdess,train
RAVDESS/data/songs/actor_11/03-02-02-01-01-02-11.wav,ravdess_011,calm,ravdess,train
RAVDESS/data/songs/actor_11/03-02-02-01-02-02-11.wav,ravdess_011,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-03-01-02-02-03.wav,ravdess_003,happiness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-06-01-02-01-03.wav,ravdess_003,fear,ravdess,train
RAVDESS/data/songs/actor_03/03-02-01-01-01-01-03.wav,ravdess_003,neutral,ravdess,train
RAVDESS/data/songs/actor_03/03-02-04-02-02-02-03.wav,ravdess_003,sadness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-06-02-01-01-03.wav,ravdess_003,fear,ravdess,train
RAVDESS/data/songs/actor_03/03-02-03-02-02-02-03.wav,ravdess_003,happiness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-04-01-01-02-03.wav,ravdess_003,sadness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-05-01-02-01-03.wav,ravdess_003,anger,ravdess,train
RAVDESS/data/songs/actor_03/03-02-01-01-02-02-03.wav,ravdess_003,neutral,ravdess,train
RAVDESS/data/songs/actor_03/03-02-01-01-02-01-03.wav,ravdess_003,neutral,ravdess,train
RAVDESS/data/songs/actor_03/03-02-04-01-02-02-03.wav,ravdess_003,sadness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-06-02-02-01-03.wav,ravdess_003,fear,ravdess,train
RAVDESS/data/songs/actor_03/03-02-03-01-01-02-03.wav,ravdess_003,happiness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-05-02-01-02-03.wav,ravdess_003,anger,ravdess,train
RAVDESS/data/songs/actor_03/03-02-04-02-02-01-03.wav,ravdess_003,sadness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-02-02-01-01-03.wav,ravdess_003,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-02-01-01-02-03.wav,ravdess_003,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-05-02-01-01-03.wav,ravdess_003,anger,ravdess,train
RAVDESS/data/songs/actor_03/03-02-03-02-01-02-03.wav,ravdess_003,happiness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-06-01-02-02-03.wav,ravdess_003,fear,ravdess,train
RAVDESS/data/songs/actor_03/03-02-02-01-02-01-03.wav,ravdess_003,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-06-01-01-02-03.wav,ravdess_003,fear,ravdess,train
RAVDESS/data/songs/actor_03/03-02-04-02-01-01-03.wav,ravdess_003,sadness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-04-02-01-02-03.wav,ravdess_003,sadness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-03-01-02-01-03.wav,ravdess_003,happiness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-04-01-01-01-03.wav,ravdess_003,sadness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-03-01-01-01-03.wav,ravdess_003,happiness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-03-02-01-01-03.wav,ravdess_003,happiness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-05-01-02-02-03.wav,ravdess_003,anger,ravdess,train
RAVDESS/data/songs/actor_03/03-02-05-02-02-02-03.wav,ravdess_003,anger,ravdess,train
RAVDESS/data/songs/actor_03/03-02-06-02-02-02-03.wav,ravdess_003,fear,ravdess,train
RAVDESS/data/songs/actor_03/03-02-02-01-01-01-03.wav,ravdess_003,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-05-01-01-02-03.wav,ravdess_003,anger,ravdess,train
RAVDESS/data/songs/actor_03/03-02-03-02-02-01-03.wav,ravdess_003,happiness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-06-02-01-02-03.wav,ravdess_003,fear,ravdess,train
RAVDESS/data/songs/actor_03/03-02-02-02-02-01-03.wav,ravdess_003,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-05-02-02-01-03.wav,ravdess_003,anger,ravdess,train
RAVDESS/data/songs/actor_03/03-02-02-02-01-02-03.wav,ravdess_003,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-05-01-01-01-03.wav,ravdess_003,anger,ravdess,train
RAVDESS/data/songs/actor_03/03-02-02-02-02-02-03.wav,ravdess_003,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-04-01-02-01-03.wav,ravdess_003,sadness,ravdess,train
RAVDESS/data/songs/actor_03/03-02-02-01-02-02-03.wav,ravdess_003,calm,ravdess,train
RAVDESS/data/songs/actor_03/03-02-01-01-01-02-03.wav,ravdess_003,neutral,ravdess,train
RAVDESS/data/songs/actor_03/03-02-06-01-01-01-03.wav,ravdess_003,fear,ravdess,train
RAVDESS/data/songs/actor_12/03-02-03-02-01-02-12.wav,ravdess_012,happiness,ravdess,train
RAVDESS/data/songs/actor_12/03-02-02-02-02-02-12.wav,ravdess_012,calm,ravdess,train
RAVDESS/data/songs/actor_12/03-02-04-01-01-01-12.wav,ravdess_012,sadness,ravdess,train
RAVDESS/data/songs/actor_12/03-02-06-02-02-02-12.wav,ravdess_012,fear,ravdess,train
RAVDESS/data/songs/actor_12/03-02-06-02-02-01-12.wav,ravdess_012,fear,ravdess,train
RAVDESS/data/songs/actor_12/03-02-01-01-02-01-12.wav,ravdess_012,neutral,ravdess,train
RAVDESS/data/songs/actor_12/03-02-04-02-01-02-12.wav,ravdess_012,sadness,ravdess,train
RAVDESS/data/songs/actor_12/03-02-01-01-01-01-12.wav,ravdess_012,neutral,ravdess,train
RAVDESS/data/songs/actor_12/03-02-05-02-02-01-12.wav,ravdess_012,anger,ravdess,train
RAVDESS/data/songs/actor_12/03-02-03-01-02-01-12.wav,ravdess_012,happiness,ravdess,train
RAVDESS/data/songs/actor_12/03-02-04-02-02-02-12.wav,ravdess_012,sadness,ravdess,train
RAVDESS/data/songs/actor_12/03-02-02-01-01-02-12.wav,ravdess_012,calm,ravdess,train
RAVDESS/data/songs/actor_12/03-02-03-01-01-02-12.wav,ravdess_012,happiness,ravdess,train
RAVDESS/data/songs/actor_12/03-02-04-01-02-01-12.wav,ravdess_012,sadness,ravdess,train
